"coverage","concat.pos","chr","chr.pos","Id"
12217,13162,"PB2",1918,"PR8_control"
12118,13163,"PB2",1919,"PR8_control"
12039,13164,"PB2",1920,"PR8_control"
12077,13165,"PB2",1921,"PR8_control"
12034,13166,"PB2",1922,"PR8_control"
11964,13167,"PB2",1923,"PR8_control"
12018,13168,"PB2",1924,"PR8_control"
11897,13169,"PB2",1925,"PR8_control"
11821,13170,"PB2",1926,"PR8_control"
11749,13171,"PB2",1927,"PR8_control"
11849,13172,"PB2",1928,"PR8_control"
11810,13173,"PB2",1929,"PR8_control"
11685,13174,"PB2",1930,"PR8_control"
11749,13175,"PB2",1931,"PR8_control"
11674,13176,"PB2",1932,"PR8_control"
11602,13177,"PB2",1933,"PR8_control"
11604,13178,"PB2",1934,"PR8_control"
11628,13179,"PB2",1935,"PR8_control"
11499,13180,"PB2",1936,"PR8_control"
11548,13181,"PB2",1937,"PR8_control"
11481,13182,"PB2",1938,"PR8_control"
11491,13183,"PB2",1939,"PR8_control"
11227,13184,"PB2",1940,"PR8_control"
11315,13185,"PB2",1941,"PR8_control"
11213,13186,"PB2",1942,"PR8_control"
11131,13187,"PB2",1943,"PR8_control"
11184,13188,"PB2",1944,"PR8_control"
11158,13189,"PB2",1945,"PR8_control"
10835,13190,"PB2",1946,"PR8_control"
10989,13191,"PB2",1947,"PR8_control"
10846,13192,"PB2",1948,"PR8_control"
10931,13193,"PB2",1949,"PR8_control"
10905,13194,"PB2",1950,"PR8_control"
10777,13195,"PB2",1951,"PR8_control"
10770,13196,"PB2",1952,"PR8_control"
10745,13197,"PB2",1953,"PR8_control"
10621,13198,"PB2",1954,"PR8_control"
10768,13199,"PB2",1955,"PR8_control"
10703,13200,"PB2",1956,"PR8_control"
10698,13201,"PB2",1957,"PR8_control"
10660,13202,"PB2",1958,"PR8_control"
10604,13203,"PB2",1959,"PR8_control"
10615,13204,"PB2",1960,"PR8_control"
10498,13205,"PB2",1961,"PR8_control"
10470,13206,"PB2",1962,"PR8_control"
10354,13207,"PB2",1963,"PR8_control"
10350,13208,"PB2",1964,"PR8_control"
10367,13209,"PB2",1965,"PR8_control"
10283,13210,"PB2",1966,"PR8_control"
10255,13211,"PB2",1967,"PR8_control"
10021,13212,"PB2",1968,"PR8_control"
10220,13213,"PB2",1969,"PR8_control"
10168,13214,"PB2",1970,"PR8_control"
10128,13215,"PB2",1971,"PR8_control"
10083,13216,"PB2",1972,"PR8_control"
9947,13217,"PB2",1973,"PR8_control"
9896,13218,"PB2",1974,"PR8_control"
9766,13219,"PB2",1975,"PR8_control"
9765,13220,"PB2",1976,"PR8_control"
9681,13221,"PB2",1977,"PR8_control"
9572,13222,"PB2",1978,"PR8_control"
9527,13223,"PB2",1979,"PR8_control"
9556,13224,"PB2",1980,"PR8_control"
9523,13225,"PB2",1981,"PR8_control"
9518,13226,"PB2",1982,"PR8_control"
9555,13227,"PB2",1983,"PR8_control"
9478,13228,"PB2",1984,"PR8_control"
9415,13229,"PB2",1985,"PR8_control"
9311,13230,"PB2",1986,"PR8_control"
9291,13231,"PB2",1987,"PR8_control"
9262,13232,"PB2",1988,"PR8_control"
9202,13233,"PB2",1989,"PR8_control"
9171,13234,"PB2",1990,"PR8_control"
9014,13235,"PB2",1991,"PR8_control"
8982,13236,"PB2",1992,"PR8_control"
8986,13237,"PB2",1993,"PR8_control"
8899,13238,"PB2",1994,"PR8_control"
8854,13239,"PB2",1995,"PR8_control"
8807,13240,"PB2",1996,"PR8_control"
8676,13241,"PB2",1997,"PR8_control"
8730,13242,"PB2",1998,"PR8_control"
8650,13243,"PB2",1999,"PR8_control"
8620,13244,"PB2",2000,"PR8_control"
8584,13245,"PB2",2001,"PR8_control"
8548,13246,"PB2",2002,"PR8_control"
8452,13247,"PB2",2003,"PR8_control"
8441,13248,"PB2",2004,"PR8_control"
8354,13249,"PB2",2005,"PR8_control"
8283,13250,"PB2",2006,"PR8_control"
8268,13251,"PB2",2007,"PR8_control"
8095,13252,"PB2",2008,"PR8_control"
8037,13253,"PB2",2009,"PR8_control"
7986,13254,"PB2",2010,"PR8_control"
7940,13255,"PB2",2011,"PR8_control"
7997,13256,"PB2",2012,"PR8_control"
7920,13257,"PB2",2013,"PR8_control"
7789,13258,"PB2",2014,"PR8_control"
7712,13259,"PB2",2015,"PR8_control"
7711,13260,"PB2",2016,"PR8_control"
7587,13261,"PB2",2017,"PR8_control"
7601,13262,"PB2",2018,"PR8_control"
7564,13263,"PB2",2019,"PR8_control"
7575,13264,"PB2",2020,"PR8_control"
7463,13265,"PB2",2021,"PR8_control"
7426,13266,"PB2",2022,"PR8_control"
7304,13267,"PB2",2023,"PR8_control"
7366,13268,"PB2",2024,"PR8_control"
7274,13269,"PB2",2025,"PR8_control"
7254,13270,"PB2",2026,"PR8_control"
7139,13271,"PB2",2027,"PR8_control"
7015,13272,"PB2",2028,"PR8_control"
7033,13273,"PB2",2029,"PR8_control"
6939,13274,"PB2",2030,"PR8_control"
6986,13275,"PB2",2031,"PR8_control"
6939,13276,"PB2",2032,"PR8_control"
6886,13277,"PB2",2033,"PR8_control"
6728,13278,"PB2",2034,"PR8_control"
6719,13279,"PB2",2035,"PR8_control"
6669,13280,"PB2",2036,"PR8_control"
6692,13281,"PB2",2037,"PR8_control"
6664,13282,"PB2",2038,"PR8_control"
6591,13283,"PB2",2039,"PR8_control"
6552,13284,"PB2",2040,"PR8_control"
6508,13285,"PB2",2041,"PR8_control"
6436,13286,"PB2",2042,"PR8_control"
6404,13287,"PB2",2043,"PR8_control"
6346,13288,"PB2",2044,"PR8_control"
6234,13289,"PB2",2045,"PR8_control"
6136,13290,"PB2",2046,"PR8_control"
6104,13291,"PB2",2047,"PR8_control"
6161,13292,"PB2",2048,"PR8_control"
6139,13293,"PB2",2049,"PR8_control"
6090,13294,"PB2",2050,"PR8_control"
6086,13295,"PB2",2051,"PR8_control"
5991,13296,"PB2",2052,"PR8_control"
5940,13297,"PB2",2053,"PR8_control"
5929,13298,"PB2",2054,"PR8_control"
5853,13299,"PB2",2055,"PR8_control"
5830,13300,"PB2",2056,"PR8_control"
5758,13301,"PB2",2057,"PR8_control"
5685,13302,"PB2",2058,"PR8_control"
5638,13303,"PB2",2059,"PR8_control"
5473,13304,"PB2",2060,"PR8_control"
5574,13305,"PB2",2061,"PR8_control"
5514,13306,"PB2",2062,"PR8_control"
5506,13307,"PB2",2063,"PR8_control"
5418,13308,"PB2",2064,"PR8_control"
5399,13309,"PB2",2065,"PR8_control"
5324,13310,"PB2",2066,"PR8_control"
5375,13311,"PB2",2067,"PR8_control"
5321,13312,"PB2",2068,"PR8_control"
5240,13313,"PB2",2069,"PR8_control"
5193,13314,"PB2",2070,"PR8_control"
5163,13315,"PB2",2071,"PR8_control"
5095,13316,"PB2",2072,"PR8_control"
5071,13317,"PB2",2073,"PR8_control"
5020,13318,"PB2",2074,"PR8_control"
5044,13319,"PB2",2075,"PR8_control"
5022,13320,"PB2",2076,"PR8_control"
4988,13321,"PB2",2077,"PR8_control"
4898,13322,"PB2",2078,"PR8_control"
4892,13323,"PB2",2079,"PR8_control"
4873,13324,"PB2",2080,"PR8_control"
4827,13325,"PB2",2081,"PR8_control"
4685,13326,"PB2",2082,"PR8_control"
4765,13327,"PB2",2083,"PR8_control"
4617,13328,"PB2",2084,"PR8_control"
4662,13329,"PB2",2085,"PR8_control"
4620,13330,"PB2",2086,"PR8_control"
4520,13331,"PB2",2087,"PR8_control"
4502,13332,"PB2",2088,"PR8_control"
4424,13333,"PB2",2089,"PR8_control"
4421,13334,"PB2",2090,"PR8_control"
4411,13335,"PB2",2091,"PR8_control"
4359,13336,"PB2",2092,"PR8_control"
4283,13337,"PB2",2093,"PR8_control"
4295,13338,"PB2",2094,"PR8_control"
4248,13339,"PB2",2095,"PR8_control"
4173,13340,"PB2",2096,"PR8_control"
4165,13341,"PB2",2097,"PR8_control"
4134,13342,"PB2",2098,"PR8_control"
4113,13343,"PB2",2099,"PR8_control"
4277,13344,"PB2",2100,"PR8_control"
4164,13345,"PB2",2101,"PR8_control"
4202,13346,"PB2",2102,"PR8_control"
4173,13347,"PB2",2103,"PR8_control"
4104,13348,"PB2",2104,"PR8_control"
4062,13349,"PB2",2105,"PR8_control"
4027,13350,"PB2",2106,"PR8_control"
3998,13351,"PB2",2107,"PR8_control"
3983,13352,"PB2",2108,"PR8_control"
3927,13353,"PB2",2109,"PR8_control"
3849,13354,"PB2",2110,"PR8_control"
3839,13355,"PB2",2111,"PR8_control"
3820,13356,"PB2",2112,"PR8_control"
3782,13357,"PB2",2113,"PR8_control"
3749,13358,"PB2",2114,"PR8_control"
3666,13359,"PB2",2115,"PR8_control"
3653,13360,"PB2",2116,"PR8_control"
3627,13361,"PB2",2117,"PR8_control"
3557,13362,"PB2",2118,"PR8_control"
3492,13363,"PB2",2119,"PR8_control"
3476,13364,"PB2",2120,"PR8_control"
3436,13365,"PB2",2121,"PR8_control"
3413,13366,"PB2",2122,"PR8_control"
3362,13367,"PB2",2123,"PR8_control"
3282,13368,"PB2",2124,"PR8_control"
3302,13369,"PB2",2125,"PR8_control"
3267,13370,"PB2",2126,"PR8_control"
3197,13371,"PB2",2127,"PR8_control"
3206,13372,"PB2",2128,"PR8_control"
3175,13373,"PB2",2129,"PR8_control"
3163,13374,"PB2",2130,"PR8_control"
3118,13375,"PB2",2131,"PR8_control"
3035,13376,"PB2",2132,"PR8_control"
3005,13377,"PB2",2133,"PR8_control"
2923,13378,"PB2",2134,"PR8_control"
2946,13379,"PB2",2135,"PR8_control"
2932,13380,"PB2",2136,"PR8_control"
2921,13381,"PB2",2137,"PR8_control"
2886,13382,"PB2",2138,"PR8_control"
2840,13383,"PB2",2139,"PR8_control"
2821,13384,"PB2",2140,"PR8_control"
2754,13385,"PB2",2141,"PR8_control"
2715,13386,"PB2",2142,"PR8_control"
2682,13387,"PB2",2143,"PR8_control"
2639,13388,"PB2",2144,"PR8_control"
2606,13389,"PB2",2145,"PR8_control"
2589,13390,"PB2",2146,"PR8_control"
2546,13391,"PB2",2147,"PR8_control"
2524,13392,"PB2",2148,"PR8_control"
2519,13393,"PB2",2149,"PR8_control"
2506,13394,"PB2",2150,"PR8_control"
2475,13395,"PB2",2151,"PR8_control"
2434,13396,"PB2",2152,"PR8_control"
2403,13397,"PB2",2153,"PR8_control"
2394,13398,"PB2",2154,"PR8_control"
2363,13399,"PB2",2155,"PR8_control"
2334,13400,"PB2",2156,"PR8_control"
2340,13401,"PB2",2157,"PR8_control"
2309,13402,"PB2",2158,"PR8_control"
2286,13403,"PB2",2159,"PR8_control"
2261,13404,"PB2",2160,"PR8_control"
2217,13405,"PB2",2161,"PR8_control"
2198,13406,"PB2",2162,"PR8_control"
2153,13407,"PB2",2163,"PR8_control"
2145,13408,"PB2",2164,"PR8_control"
2111,13409,"PB2",2165,"PR8_control"
2091,13410,"PB2",2166,"PR8_control"
2038,13411,"PB2",2167,"PR8_control"
2030,13412,"PB2",2168,"PR8_control"
1999,13413,"PB2",2169,"PR8_control"
1963,13414,"PB2",2170,"PR8_control"
1917,13415,"PB2",2171,"PR8_control"
1919,13416,"PB2",2172,"PR8_control"
1878,13417,"PB2",2173,"PR8_control"
1843,13418,"PB2",2174,"PR8_control"
1812,13419,"PB2",2175,"PR8_control"
1802,13420,"PB2",2176,"PR8_control"
1765,13421,"PB2",2177,"PR8_control"
1761,13422,"PB2",2178,"PR8_control"
1714,13423,"PB2",2179,"PR8_control"
1703,13424,"PB2",2180,"PR8_control"
1661,13425,"PB2",2181,"PR8_control"
1672,13426,"PB2",2182,"PR8_control"
1660,13427,"PB2",2183,"PR8_control"
1624,13428,"PB2",2184,"PR8_control"
1608,13429,"PB2",2185,"PR8_control"
1584,13430,"PB2",2186,"PR8_control"
1575,13431,"PB2",2187,"PR8_control"
1564,13432,"PB2",2188,"PR8_control"
1538,13433,"PB2",2189,"PR8_control"
1523,13434,"PB2",2190,"PR8_control"
1497,13435,"PB2",2191,"PR8_control"
1471,13436,"PB2",2192,"PR8_control"
1464,13437,"PB2",2193,"PR8_control"
1445,13438,"PB2",2194,"PR8_control"
1423,13439,"PB2",2195,"PR8_control"
1429,13440,"PB2",2196,"PR8_control"
1413,13441,"PB2",2197,"PR8_control"
1360,13442,"PB2",2198,"PR8_control"
1364,13443,"PB2",2199,"PR8_control"
1342,13444,"PB2",2200,"PR8_control"
1347,13445,"PB2",2201,"PR8_control"
1318,13446,"PB2",2202,"PR8_control"
1285,13447,"PB2",2203,"PR8_control"
1285,13448,"PB2",2204,"PR8_control"
1276,13449,"PB2",2205,"PR8_control"
1258,13450,"PB2",2206,"PR8_control"
1233,13451,"PB2",2207,"PR8_control"
1213,13452,"PB2",2208,"PR8_control"
1196,13453,"PB2",2209,"PR8_control"
1177,13454,"PB2",2210,"PR8_control"
1159,13455,"PB2",2211,"PR8_control"
1154,13456,"PB2",2212,"PR8_control"
1153,13457,"PB2",2213,"PR8_control"
1107,13458,"PB2",2214,"PR8_control"
1097,13459,"PB2",2215,"PR8_control"
1084,13460,"PB2",2216,"PR8_control"
1086,13461,"PB2",2217,"PR8_control"
1060,13462,"PB2",2218,"PR8_control"
1026,13463,"PB2",2219,"PR8_control"
1030,13464,"PB2",2220,"PR8_control"
1026,13465,"PB2",2221,"PR8_control"
969,13466,"PB2",2222,"PR8_control"
995,13467,"PB2",2223,"PR8_control"
991,13468,"PB2",2224,"PR8_control"
974,13469,"PB2",2225,"PR8_control"
958,13470,"PB2",2226,"PR8_control"
958,13471,"PB2",2227,"PR8_control"
933,13472,"PB2",2228,"PR8_control"
931,13473,"PB2",2229,"PR8_control"
917,13474,"PB2",2230,"PR8_control"
912,13475,"PB2",2231,"PR8_control"
903,13476,"PB2",2232,"PR8_control"
889,13477,"PB2",2233,"PR8_control"
878,13478,"PB2",2234,"PR8_control"
862,13479,"PB2",2235,"PR8_control"
858,13480,"PB2",2236,"PR8_control"
845,13481,"PB2",2237,"PR8_control"
833,13482,"PB2",2238,"PR8_control"
829,13483,"PB2",2239,"PR8_control"
814,13484,"PB2",2240,"PR8_control"
791,13485,"PB2",2241,"PR8_control"
789,13486,"PB2",2242,"PR8_control"
776,13487,"PB2",2243,"PR8_control"
763,13488,"PB2",2244,"PR8_control"
755,13489,"PB2",2245,"PR8_control"
749,13490,"PB2",2246,"PR8_control"
739,13491,"PB2",2247,"PR8_control"
730,13492,"PB2",2248,"PR8_control"
728,13493,"PB2",2249,"PR8_control"
726,13494,"PB2",2250,"PR8_control"
707,13495,"PB2",2251,"PR8_control"
698,13496,"PB2",2252,"PR8_control"
698,13497,"PB2",2253,"PR8_control"
688,13498,"PB2",2254,"PR8_control"
692,13499,"PB2",2255,"PR8_control"
681,13500,"PB2",2256,"PR8_control"
680,13501,"PB2",2257,"PR8_control"
679,13502,"PB2",2258,"PR8_control"
678,13503,"PB2",2259,"PR8_control"
670,13504,"PB2",2260,"PR8_control"
668,13505,"PB2",2261,"PR8_control"
664,13506,"PB2",2262,"PR8_control"
659,13507,"PB2",2263,"PR8_control"
644,13508,"PB2",2264,"PR8_control"
642,13509,"PB2",2265,"PR8_control"
629,13510,"PB2",2266,"PR8_control"
628,13511,"PB2",2267,"PR8_control"
617,13512,"PB2",2268,"PR8_control"
620,13513,"PB2",2269,"PR8_control"
601,13514,"PB2",2270,"PR8_control"
607,13515,"PB2",2271,"PR8_control"
602,13516,"PB2",2272,"PR8_control"
599,13517,"PB2",2273,"PR8_control"
590,13518,"PB2",2274,"PR8_control"
580,13519,"PB2",2275,"PR8_control"
578,13520,"PB2",2276,"PR8_control"
573,13521,"PB2",2277,"PR8_control"
566,13522,"PB2",2278,"PR8_control"
562,13523,"PB2",2279,"PR8_control"
559,13524,"PB2",2280,"PR8_control"
564,13525,"PB2",2281,"PR8_control"
564,13526,"PB2",2282,"PR8_control"
562,13527,"PB2",2283,"PR8_control"
555,13528,"PB2",2284,"PR8_control"
556,13529,"PB2",2285,"PR8_control"
555,13530,"PB2",2286,"PR8_control"
552,13531,"PB2",2287,"PR8_control"
545,13532,"PB2",2288,"PR8_control"
543,13533,"PB2",2289,"PR8_control"
546,13534,"PB2",2290,"PR8_control"
541,13535,"PB2",2291,"PR8_control"
540,13536,"PB2",2292,"PR8_control"
536,13537,"PB2",2293,"PR8_control"
536,13538,"PB2",2294,"PR8_control"
531,13539,"PB2",2295,"PR8_control"
525,13540,"PB2",2296,"PR8_control"
518,13541,"PB2",2297,"PR8_control"
515,13542,"PB2",2298,"PR8_control"
518,13543,"PB2",2299,"PR8_control"
515,13544,"PB2",2300,"PR8_control"
514,13545,"PB2",2301,"PR8_control"
516,13546,"PB2",2302,"PR8_control"
511,13547,"PB2",2303,"PR8_control"
506,13548,"PB2",2304,"PR8_control"
502,13549,"PB2",2305,"PR8_control"
503,13550,"PB2",2306,"PR8_control"
500,13551,"PB2",2307,"PR8_control"
490,13552,"PB2",2308,"PR8_control"
498,13553,"PB2",2309,"PR8_control"
493,13554,"PB2",2310,"PR8_control"
497,13555,"PB2",2311,"PR8_control"
489,13556,"PB2",2312,"PR8_control"
491,13557,"PB2",2313,"PR8_control"
488,13558,"PB2",2314,"PR8_control"
487,13559,"PB2",2315,"PR8_control"
483,13560,"PB2",2316,"PR8_control"
483,13561,"PB2",2317,"PR8_control"
481,13562,"PB2",2318,"PR8_control"
485,13563,"PB2",2319,"PR8_control"
482,13564,"PB2",2320,"PR8_control"
482,13565,"PB2",2321,"PR8_control"
478,13566,"PB2",2322,"PR8_control"
474,13567,"PB2",2323,"PR8_control"
475,13568,"PB2",2324,"PR8_control"
469,13569,"PB2",2325,"PR8_control"
465,13570,"PB2",2326,"PR8_control"
465,13571,"PB2",2327,"PR8_control"
460,13572,"PB2",2328,"PR8_control"
460,13573,"PB2",2329,"PR8_control"
462,13574,"PB2",2330,"PR8_control"
461,13575,"PB2",2331,"PR8_control"
456,13576,"PB2",2332,"PR8_control"
455,13577,"PB2",2333,"PR8_control"
417,13578,"PB2",2334,"PR8_control"
418,13579,"PB2",2335,"PR8_control"
414,13580,"PB2",2336,"PR8_control"
409,13581,"PB2",2337,"PR8_control"
408,13582,"PB2",2338,"PR8_control"
404,13583,"PB2",2339,"PR8_control"
402,13584,"PB2",2340,"PR8_control"
387,13585,"PB2",2341,"PR8_control"
10,1,"HA",1,"Covaris_063"
14,2,"HA",2,"Covaris_063"
15,3,"HA",3,"Covaris_063"
18,4,"HA",4,"Covaris_063"
20,5,"HA",5,"Covaris_063"
21,6,"HA",6,"Covaris_063"
21,7,"HA",7,"Covaris_063"
398,8,"HA",8,"Covaris_063"
534,9,"HA",9,"Covaris_063"
673,10,"HA",10,"Covaris_063"
797,11,"HA",11,"Covaris_063"
880,12,"HA",12,"Covaris_063"
917,13,"HA",13,"Covaris_063"
923,14,"HA",14,"Covaris_063"
947,15,"HA",15,"Covaris_063"
971,16,"HA",16,"Covaris_063"
983,17,"HA",17,"Covaris_063"
994,18,"HA",18,"Covaris_063"
987,19,"HA",19,"Covaris_063"
1013,20,"HA",20,"Covaris_063"
1019,21,"HA",21,"Covaris_063"
1025,22,"HA",22,"Covaris_063"
1023,23,"HA",23,"Covaris_063"
999,24,"HA",24,"Covaris_063"
1016,25,"HA",25,"Covaris_063"
1039,26,"HA",26,"Covaris_063"
1041,27,"HA",27,"Covaris_063"
1037,28,"HA",28,"Covaris_063"
1043,29,"HA",29,"Covaris_063"
1065,30,"HA",30,"Covaris_063"
1071,31,"HA",31,"Covaris_063"
1073,32,"HA",32,"Covaris_063"
1072,33,"HA",33,"Covaris_063"
1064,34,"HA",34,"Covaris_063"
1082,35,"HA",35,"Covaris_063"
1098,36,"HA",36,"Covaris_063"
1099,37,"HA",37,"Covaris_063"
1108,38,"HA",38,"Covaris_063"
1095,39,"HA",39,"Covaris_063"
1088,40,"HA",40,"Covaris_063"
1136,41,"HA",41,"Covaris_063"
1127,42,"HA",42,"Covaris_063"
1073,43,"HA",43,"Covaris_063"
1160,44,"HA",44,"Covaris_063"
1146,45,"HA",45,"Covaris_063"
1142,46,"HA",46,"Covaris_063"
1139,47,"HA",47,"Covaris_063"
1164,48,"HA",48,"Covaris_063"
1168,49,"HA",49,"Covaris_063"
1197,50,"HA",50,"Covaris_063"
1181,51,"HA",51,"Covaris_063"
1163,52,"HA",52,"Covaris_063"
1201,53,"HA",53,"Covaris_063"
1191,54,"HA",54,"Covaris_063"
1203,55,"HA",55,"Covaris_063"
1217,56,"HA",56,"Covaris_063"
1226,57,"HA",57,"Covaris_063"
1228,58,"HA",58,"Covaris_063"
1245,59,"HA",59,"Covaris_063"
1248,60,"HA",60,"Covaris_063"
1251,61,"HA",61,"Covaris_063"
1241,62,"HA",62,"Covaris_063"
1235,63,"HA",63,"Covaris_063"
1246,64,"HA",64,"Covaris_063"
1222,65,"HA",65,"Covaris_063"
1278,66,"HA",66,"Covaris_063"
1266,67,"HA",67,"Covaris_063"
1224,68,"HA",68,"Covaris_063"
1289,69,"HA",69,"Covaris_063"
1290,70,"HA",70,"Covaris_063"
1313,71,"HA",71,"Covaris_063"
1330,72,"HA",72,"Covaris_063"
1314,73,"HA",73,"Covaris_063"
1325,74,"HA",74,"Covaris_063"
1332,75,"HA",75,"Covaris_063"
1307,76,"HA",76,"Covaris_063"
1378,77,"HA",77,"Covaris_063"
1398,78,"HA",78,"Covaris_063"
1410,79,"HA",79,"Covaris_063"
1402,80,"HA",80,"Covaris_063"
1422,81,"HA",81,"Covaris_063"
1418,82,"HA",82,"Covaris_063"
1438,83,"HA",83,"Covaris_063"
1455,84,"HA",84,"Covaris_063"
1463,85,"HA",85,"Covaris_063"
1467,86,"HA",86,"Covaris_063"
1482,87,"HA",87,"Covaris_063"
1515,88,"HA",88,"Covaris_063"
1571,89,"HA",89,"Covaris_063"
1554,90,"HA",90,"Covaris_063"
1573,91,"HA",91,"Covaris_063"
1595,92,"HA",92,"Covaris_063"
1623,93,"HA",93,"Covaris_063"
1622,94,"HA",94,"Covaris_063"
1621,95,"HA",95,"Covaris_063"
1657,96,"HA",96,"Covaris_063"
1628,97,"HA",97,"Covaris_063"
1693,98,"HA",98,"Covaris_063"
1714,99,"HA",99,"Covaris_063"
1702,100,"HA",100,"Covaris_063"
1728,101,"HA",101,"Covaris_063"
1735,102,"HA",102,"Covaris_063"
1730,103,"HA",103,"Covaris_063"
1824,104,"HA",104,"Covaris_063"
1815,105,"HA",105,"Covaris_063"
1873,106,"HA",106,"Covaris_063"
1838,107,"HA",107,"Covaris_063"
1867,108,"HA",108,"Covaris_063"
1883,109,"HA",109,"Covaris_063"
1934,110,"HA",110,"Covaris_063"
2075,111,"HA",111,"Covaris_063"
2028,112,"HA",112,"Covaris_063"
2072,113,"HA",113,"Covaris_063"
2173,114,"HA",114,"Covaris_063"
2158,115,"HA",115,"Covaris_063"
2180,116,"HA",116,"Covaris_063"
2127,117,"HA",117,"Covaris_063"
2165,118,"HA",118,"Covaris_063"
2305,119,"HA",119,"Covaris_063"
2183,120,"HA",120,"Covaris_063"
2400,121,"HA",121,"Covaris_063"
2448,122,"HA",122,"Covaris_063"
2477,123,"HA",123,"Covaris_063"
2499,124,"HA",124,"Covaris_063"
2544,125,"HA",125,"Covaris_063"
2521,126,"HA",126,"Covaris_063"
2611,127,"HA",127,"Covaris_063"
2634,128,"HA",128,"Covaris_063"
2686,129,"HA",129,"Covaris_063"
2709,130,"HA",130,"Covaris_063"
2737,131,"HA",131,"Covaris_063"
2798,132,"HA",132,"Covaris_063"
2841,133,"HA",133,"Covaris_063"
2875,134,"HA",134,"Covaris_063"
2917,135,"HA",135,"Covaris_063"
2996,136,"HA",136,"Covaris_063"
3063,137,"HA",137,"Covaris_063"
3077,138,"HA",138,"Covaris_063"
3065,139,"HA",139,"Covaris_063"
3115,140,"HA",140,"Covaris_063"
3135,141,"HA",141,"Covaris_063"
3094,142,"HA",142,"Covaris_063"
3216,143,"HA",143,"Covaris_063"
3302,144,"HA",144,"Covaris_063"
3348,145,"HA",145,"Covaris_063"
3416,146,"HA",146,"Covaris_063"
3517,147,"HA",147,"Covaris_063"
3566,148,"HA",148,"Covaris_063"
3639,149,"HA",149,"Covaris_063"
3695,150,"HA",150,"Covaris_063"
3749,151,"HA",151,"Covaris_063"
3770,152,"HA",152,"Covaris_063"
3849,153,"HA",153,"Covaris_063"
3838,154,"HA",154,"Covaris_063"
3928,155,"HA",155,"Covaris_063"
4012,156,"HA",156,"Covaris_063"
4059,157,"HA",157,"Covaris_063"
4137,158,"HA",158,"Covaris_063"
4184,159,"HA",159,"Covaris_063"
4201,160,"HA",160,"Covaris_063"
4264,161,"HA",161,"Covaris_063"
4358,162,"HA",162,"Covaris_063"
4400,163,"HA",163,"Covaris_063"
4414,164,"HA",164,"Covaris_063"
4556,165,"HA",165,"Covaris_063"
4542,166,"HA",166,"Covaris_063"
4641,167,"HA",167,"Covaris_063"
4655,168,"HA",168,"Covaris_063"
4767,169,"HA",169,"Covaris_063"
4822,170,"HA",170,"Covaris_063"
4925,171,"HA",171,"Covaris_063"
4991,172,"HA",172,"Covaris_063"
5067,173,"HA",173,"Covaris_063"
5185,174,"HA",174,"Covaris_063"
5166,175,"HA",175,"Covaris_063"
5264,176,"HA",176,"Covaris_063"
5320,177,"HA",177,"Covaris_063"
5262,178,"HA",178,"Covaris_063"
5417,179,"HA",179,"Covaris_063"
5427,180,"HA",180,"Covaris_063"
5393,181,"HA",181,"Covaris_063"
5553,182,"HA",182,"Covaris_063"
5739,183,"HA",183,"Covaris_063"
5794,184,"HA",184,"Covaris_063"
5882,185,"HA",185,"Covaris_063"
5969,186,"HA",186,"Covaris_063"
5982,187,"HA",187,"Covaris_063"
6198,188,"HA",188,"Covaris_063"
6274,189,"HA",189,"Covaris_063"
6331,190,"HA",190,"Covaris_063"
6351,191,"HA",191,"Covaris_063"
6454,192,"HA",192,"Covaris_063"
6528,193,"HA",193,"Covaris_063"
6625,194,"HA",194,"Covaris_063"
6781,195,"HA",195,"Covaris_063"
6828,196,"HA",196,"Covaris_063"
6866,197,"HA",197,"Covaris_063"
7026,198,"HA",198,"Covaris_063"
7113,199,"HA",199,"Covaris_063"
7192,200,"HA",200,"Covaris_063"
7391,201,"HA",201,"Covaris_063"
7443,202,"HA",202,"Covaris_063"
7518,203,"HA",203,"Covaris_063"
7589,204,"HA",204,"Covaris_063"
7655,205,"HA",205,"Covaris_063"
